3.2310	2.07
3.2330	2.07
3.2350	2.07
3.2370	2.07
3.2390	2.07
3.2410	2.07
3.2440	2.08
3.2460	2.08
3.2480	2.08
3.2510	2.08
3.2530	2.08
3.2550	2.08
3.2570	2.08
3.2590	2.08
3.2620	2.09
3.2640	2.09
3.2660	2.09
3.2680	2.09
3.2700	2.09
3.2720	2.09
3.2740	2.09
3.2760	2.09
3.2790	2.10
3.2810	2.09
3.2830	2.10
3.2850	2.10
3.2870	2.10
3.2890	2.10
3.2910	2.10
3.2940	2.10
3.2970	2.11
3.2990	2.10
3.3010	2.10
3.3030	2.11
3.3050	2.11
3.3070	2.11
3.3090	2.11
3.3110	2.11
3.3140	2.11
3.3160	2.11
3.3180	2.11
3.3200	2.11
3.3220	2.12
3.3240	2.12
3.3260	2.12
3.3280	2.13
3.3310	2.12
3.3330	2.12
3.3360	2.12
3.3380	2.13
3.3400	2.13
3.3420	2.13
3.3440	2.13
3.3470	2.13
3.3490	2.13
3.3510	2.14
3.3530	2.13
3.3550	2.14
3.3570	2.14
3.3590	2.14
3.3610	2.14
3.3640	2.14
3.3660	2.14
3.3680	2.14
3.3700	2.15
3.3720	2.15
3.3740	2.15
3.3760	2.15
